ITEM,SERVICES REQUIRED,LINE ITEM UNIQUE CODE,PAYMENT METHOD,Total Time Units,APPLICABLE TOTAL TIME,SINGLE WELL QUANTITY,607 HYPOS SEV (P90),607 HYPOS CEV,768 HYPOS SEV (P90),768 HYPOS CEV,814 HYPOS SEV (P90),814 HYPOS CEV,WELL CLASSIFICATION,,
MV.1,Well Site Services (refer to note 1 below),MV.1>Well Site Services (refer to note 1 below),Lump Sum / Well,N/A,24.32745,1,9,9,9,9,9,9,MISHRIF VERTICAL,,
MV.2,32” drilling phase with preinstalled Conductor Pipe (without fuel) ,MV.2>32” drilling phase with preinstalled Conductor Pipe (without fuel) ,Lump Sum / Meter / Phase,days/meter,0.00000,55,9,9,9,9,9,9,MISHRIF VERTICAL,,
MV.3,23” drilling phase (without fuel),MV.3>23” drilling phase (without fuel),,days/meter,0.00625,675,9,9,9,9,9,9,MISHRIF VERTICAL,,
MV.4,"17 ˝"" drilling phase (without fuel)","MV.4>17 ˝"" drilling phase (without fuel)",,days/meter,0.00959,1210,9,9,9,9,9,9,MISHRIF VERTICAL,,
MV.5,12 Ľ” drilling phase (without fuel),MV.5>12 Ľ” drilling phase (without fuel),,days/meter,0.01495,540,9,9,9,9,9,9,MISHRIF VERTICAL,,
MV.6,"8 ˝"" drilling phase (without fuel)","MV.6>8 ˝"" drilling phase (without fuel)",,days/meter,0.00000,0,9,9,9,9,9,9,MISHRIF VERTICAL,,
MV.7,Running of kill string (without fuel),MV.7>Running of kill string (without fuel),Lump Sum / Well,days,0.43000,1,9,9,9,9,9,9,MISHRIF VERTICAL,,
MV.8,Running of completion string (without fuel),MV.8>Running of completion string (without fuel),Lump Sum / Well,days,3.14800,0,9,9,9,9,9,9,MISHRIF VERTICAL,,
MV.9,Wellhead and X-mas Tree installation service,MV.9>Wellhead and X-mas Tree installation service,Lump Sum / Well,N/A,0.00000,1,9,9,9,9,9,9,MISHRIF VERTICAL,,
MD.1,Well Site Services (refer to note 1 below),MD.1>Well Site Services (refer to note 1 below),Lump Sum / Well,N/A,26.84695,1,13,13,13,13,13,13,MISHRIF DEVIATED,,349.01
MD.2,32” drilling phase with preinstalled Conductor Pipe (without fuel) ,MD.2>32” drilling phase with preinstalled Conductor Pipe (without fuel) ,Lump Sum / Meter / Phase,days/meter,0.00000,55,13,13,13,13,13,13,MISHRIF DEVIATED,,
MD.3,23” drilling phase (without fuel),MD.3>23” drilling phase (without fuel),,days/meter,0.00625,675,13,13,13,13,13,13,MISHRIF DEVIATED,,
MD.4,"17 ˝"" drilling phase (without fuel)","MD.4>17 ˝"" drilling phase (without fuel)",,days/meter,0.01008,1320,13,13,13,13,13,13,MISHRIF DEVIATED,,
MD.5,12 Ľ” drilling phase (without fuel),MD.5>12 Ľ” drilling phase (without fuel),,days/meter,0.01368,650,13,13,13,13,13,13,MISHRIF DEVIATED,,
MD.6,"8 ˝"" drilling phase (without fuel)","MD.6>8 ˝"" drilling phase (without fuel)",,days/meter,0.00000,0,13,13,13,13,13,13,MISHRIF DEVIATED,,
MD.7,Running of kill string (without fuel),MD.7>Running of kill string (without fuel),Lump Sum / Well,days,0.43000,1,13,13,13,13,13,13,MISHRIF DEVIATED,,
MD.8,Running of completion string (without fuel),MD.8>Running of completion string (without fuel),Lump Sum / Well,days,3.24400,0,13,13,13,13,13,13,MISHRIF DEVIATED,,
MD.9,Wellhead and X-mas Tree installation service,MD.9>Wellhead and X-mas Tree installation service,Lump Sum / Well,N/A,0.00000,1,13,13,13,13,13,13,MISHRIF DEVIATED,,
NUV.1,Well Site Services (refer to note 1 below),NUV.1>Well Site Services (refer to note 1 below),Lump Sum / Well,N/A,27.71461,1,0,0,0,0,0,0,NAHR UMR VERTICAL,,0.00
NUV.2,32” drilling phase with preinstalled Conductor Pipe (without fuel) ,NUV.2>32” drilling phase with preinstalled Conductor Pipe (without fuel) ,Lump Sum / Meter / Phase,days/meter,0.00000,55,0,0,0,0,0,0,NAHR UMR VERTICAL,,
NUV.3,23” drilling phase (without fuel),NUV.3>23” drilling phase (without fuel),,days/meter,0.00625,675,0,0,0,0,0,0,NAHR UMR VERTICAL,,
NUV.4,"17 ˝"" drilling phase (without fuel)","NUV.4>17 ˝"" drilling phase (without fuel)",,days/meter,0.00963,1205,0,0,0,0,0,0,NAHR UMR VERTICAL,,
NUV.5,12 Ľ” drilling phase (without fuel),NUV.5>12 Ľ” drilling phase (without fuel),,days/meter,0.00917,1250,0,0,0,0,0,0,NAHR UMR VERTICAL,,
NUV.6,"8 ˝"" drilling phase (without fuel)","NUV.6>8 ˝"" drilling phase (without fuel)",,days/meter,0.00000,0,0,0,0,0,0,0,NAHR UMR VERTICAL,,
NUV.7,Running of kill string (without fuel),NUV.7>Running of kill string (without fuel),Lump Sum / Well,days,0.43000,1,0,0,0,0,0,0,NAHR UMR VERTICAL,,
NUV.8,Running of completion string (without fuel),NUV.8>Running of completion string (without fuel),Lump Sum / Well,days,3.30400,0,0,0,0,0,0,0,NAHR UMR VERTICAL,,
NUV.9,Wellhead and X-mas Tree installation service,NUV.9>Wellhead and X-mas Tree installation service,Lump Sum / Well,N/A,0.00000,1,0,0,0,0,0,0,NAHR UMR VERTICAL,,
ZV.1,Well Site Services (refer to note 1 below),ZV.1>Well Site Services (refer to note 1 below),Lump Sum / Well,N/A,37.30173,1,15,15,15,15,15,15,ZUBAIR VERTICAL,,559.53
ZV.2,32” drilling phase with preinstalled Conductor Pipe (without fuel) ,ZV.2>32” drilling phase with preinstalled Conductor Pipe (without fuel) ,Lump Sum / Meter / Phase,days/meter,0.00000,55,15,15,15,15,15,15,ZUBAIR VERTICAL,,
ZV.3,23” drilling phase (without fuel),ZV.3>23” drilling phase (without fuel),,days/meter,0.00623,675,15,15,15,15,15,15,ZUBAIR VERTICAL,,
ZV.4,"17 ˝"" drilling phase (without fuel)","ZV.4>17 ˝"" drilling phase (without fuel)",,days/meter,0.00958,1210,15,15,15,15,15,15,ZUBAIR VERTICAL,,
ZV.5,12 Ľ” drilling phase (without fuel),ZV.5>12 Ľ” drilling phase (without fuel),,days/meter,0.00954,1200,15,15,15,15,15,15,ZUBAIR VERTICAL,,
ZV.6,"8 ˝"" drilling phase (without fuel)","ZV.6>8 ˝"" drilling phase (without fuel)",,days/meter,0.02292,420,15,15,15,15,15,15,ZUBAIR VERTICAL,,
ZV.7,Running of kill string (without fuel),ZV.7>Running of kill string (without fuel),Lump Sum / Well,days,0.43000,1,15,15,15,15,15,15,ZUBAIR VERTICAL,,
ZV.8,Running of completion string (without fuel),ZV.8>Running of completion string (without fuel),Lump Sum / Well,days,3.53200,0,15,15,15,15,15,15,ZUBAIR VERTICAL,,
ZV.9,Wellhead and X-mas Tree installation service,ZV.9>Wellhead and X-mas Tree installation service,Lump Sum / Well,N/A,0.00000,1,15,15,15,15,15,15,ZUBAIR VERTICAL,,
ZD.1,Well Site Services (refer to note 1 below),ZD.1>Well Site Services (refer to note 1 below),Lump Sum / Well,N/A,43.73448,1,3,3,3,3,3,3,ZUBAIR DEVIATED,,131.20
ZD.2,32” drilling phase with preinstalled Conductor Pipe (without fuel) ,ZD.2>32” drilling phase with preinstalled Conductor Pipe (without fuel) ,Lump Sum / Meter / Phase,days/meter,0.00000,55,3,3,3,3,3,3,ZUBAIR DEVIATED,,
ZD.3,23” drilling phase (without fuel),ZD.3>23” drilling phase (without fuel),,days/meter,0.00623,675,3,3,3,3,3,3,ZUBAIR DEVIATED,,
ZD.4,"17 ˝"" drilling phase (without fuel)","ZD.4>17 ˝"" drilling phase (without fuel)",,days/meter,0.01007,1320,3,3,3,3,3,3,ZUBAIR DEVIATED,,
ZD.5,12 Ľ” drilling phase (without fuel),ZD.5>12 Ľ” drilling phase (without fuel),,days/meter,0.00981,1300,3,3,3,3,3,3,ZUBAIR DEVIATED,,
ZD.6,"8 ˝"" drilling phase (without fuel)","ZD.6>8 ˝"" drilling phase (without fuel)",,days/meter,0.02900,450,3,3,3,3,3,3,ZUBAIR DEVIATED,,
ZD.7,Running of kill string (without fuel),ZD.7>Running of kill string (without fuel),Lump Sum / Well,days,0.43000,1,3,3,3,3,3,3,ZUBAIR DEVIATED,,
ZD.8,Running of completion string (without fuel),ZD.8>Running of completion string (without fuel),Lump Sum / Well,days,3.61600,0,3,3,3,3,3,3,ZUBAIR DEVIATED,,
ZD.9,Wellhead and X-mas Tree installation service,ZD.9>Wellhead and X-mas Tree installation service,Lump Sum / Well,N/A,0.00000,1,3,3,3,3,3,3,ZUBAIR DEVIATED,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
